X,Y,Name,description,altitudeMode,X_ADDR,ADDRESSPOSTALCODE,ADDRESSTYPE,DESCRIPTION2,HYPERLINK,ADDRESSBUILDINGNAME,FMEL_UPD_D,ADDRESSFLOORNUMBER,ADDRESSSTREETNAME,LANDYADDRESSPOINT,INC_CRC,SHAPE,Y_ADDR,NAME2,ADDRESSUNITNUMBER,LANDXADDRESSPOINT,Field_1,ADDRESSBLOCKHOUSENUMBER,PHOTOURL,Type
103.8525979,1.286959949,Mouth of the Singapore River,The entrance to the river was originally about where the back of Fullerton Building now stands.,clampToGround,30145.6299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_929_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_929_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,29931.02,5E23A0B14F353E69,Point,29931.0199,,,30145.63,Mouth of the Singapore River,,,river
103.8441389,1.294110993,Clemenceau Avenue,The original Clemenceau Avenue stretched between Newton Circus to the southern bank of the Singapore River.,clampToGround,29204.21,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_803_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_803_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,30721.74,27108E7620DB25CE,Point,30721.74,,,29204.21,Clemenceau Avenue,,,shopping
103.847972,1.289725979,Coleman Bridge,"Located in the Central Region of the Singapore River area, Coleman Bridge links Hill Street with New Bridge Road.",clampToGround,29630.7999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_151_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_151_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,30236.87,A4E309063572C610,Point,30236.8699,,,29630.8,Coleman Bridge,,,bridge
103.839374,1.306583917,Cairnhill,"In 1848, Charles Carnie owned a 4,370 tree nutmeg plantation on a hill (34 m above sea level) in the Orchard Road area which he named Carnie's Hill.",clampToGround,28673.91,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_725_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_725_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,32100.93,380674433CAA3C76,Point,32100.9299,,,28673.91,Cairnhill,,,district
103.846735,1.289108938,Ellenborough Street,"Ellenborough Street was laid in 1845 and named after Lord Ellenborough, Governor-General of India, by Straits Settlements Governor Colonel William Butterworth.",clampToGround,29493.1299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_941_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_941_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,30168.64,86500351A31AA519,Point,30168.64,,,29493.13,Ellenborough Street,,,shopping
103.8521789,1.296613956,Singapore Management University,"The first privately managed university in Singapore, specialising in business and finance.",clampToGround,30098.99,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_500_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_500_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,30998.51,B70C10B5274FB3FC,Point,30998.5099,,,30098.99,Singapore Management University,,,school
103.850622,1.287615989,Singapore River communities,Singapore River communities were people living by or around the Singapore River.,clampToGround,29925.7199,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_498_2004-12-27.html"">http://infopedia.nl.sg/articles/SIP_498_2004-12-27.html</a>",,4/17/2013 12:25:55 PM,,,30003.56,6E34739659888145,Point,30003.56,,,29925.72,Singapore River communities,,,river
103.850496,1.286653927,Singapore River Historical Overview,"The mouth of the Singapore River saw the beginnings of an ancient fishing village, Temasek.",clampToGround,29911.7,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_148_2005-02-02.html"">http://infopedia.nl.sg/articles/SIP_148_2005-02-02.html</a>",,4/17/2013 12:25:55 PM,,,29897.18,E184D1E1C45E5EA8,Point,29897.1799,,,29911.7,Singapore River Historical Overview,,,river
103.8853439,1.298338926,Fort Road,Fort Road connects Mountbatten Road to Tanjong Rhu Flyover.,clampToGround,33789.96,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_328_2004-12-17.html"">http://infopedia.nl.sg/articles/SIP_328_2004-12-17.html</a>",,4/17/2013 12:25:55 PM,,,31189.3,E6CC33E21A37F171,Point,31189.3,,,33789.96,Fort Road,,,district
103.862728,1.293335985,Benjamin Sheares Bridge,"Benjamin Sheares Bridge, longest bridge in Singapore, is located in the Central Region.",clampToGround,31273.0099,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_32_2004-12-20.html"">http://infopedia.nl.sg/articles/SIP_32_2004-12-20.html</a>",,4/17/2013 12:25:55 PM,,,30636.06,49E2E88B07EE6834,Point,30636.06,,,31273.01,Benjamin Sheares Bridge,,,bridge
103.8794469,1.34385398,Sri Ramakrishna Mission,"A branch of the Ramakrishna Order of India, a worldwide spiritual and welfare organisation, the Sri Ramakrishna Mission in Singapore is located off Bartley Road.",clampToGround,33133.58,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_410_2005-01-18.html"">http://infopedia.nl.sg/articles/SIP_410_2005-01-18.html</a>",,4/17/2013 12:25:55 PM,,,36222.11,706046AD20E2985C,Point,36222.1099,,,33133.58,Sri Ramakrishna Mission,,,building
103.755063,1.359881916,Bukit Batok Town Park,"Constructed from a disused granite quarry, Bukit Batok Town Park is commonly known as Little Guilin or Xiao Guilin after the scenic spot in China.",clampToGround,19291.0599,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_546_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_546_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,37994.49,1621D7ABFE3F242E,Point,37994.49,,,19291.06,Bukit Batok Town Park,,,park
103.8579579,1.319342941,McNair Road,"Is a short stretch of road that lies adjacent to Towner Road, and is accessible via Balestier Road and Serangoon Road.",clampToGround,30742.12,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_639_2005-01-26.html"">http://infopedia.nl.sg/articles/SIP_639_2005-01-26.html</a>",,4/17/2013 12:25:55 PM,,,33511.77,CAA7BD8DDC95FA34,Point,33511.7699,,,30742.12,McNair Road,,,district
103.844136,1.299115928,Istana Park,"A tropical oasis in the heart of Orchard Road, the Istana Park was officially opened on 6 September 1996.",clampToGround,29203.8799,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_446_2004-12-24.html"">http://infopedia.nl.sg/articles/SIP_446_2004-12-24.html</a>",,4/17/2013 12:25:55 PM,,,31275.16,6675BD3E9827B9C2,Point,31275.16,,,29203.88,Istana Park,,,park
103.823669,1.260101991,Sentosa Causeway,The Sentosa Causeway links Sentosa Island with mainland Singapore.,clampToGround,26926.07,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_473_2005-01-22.html"">http://infopedia.nl.sg/articles/SIP_473_2005-01-22.html</a>",,4/17/2013 12:25:55 PM,,,26961.2,0DC49205F576726F,Point,26961.1999,,,26926.07,Sentosa Causeway,,,shopping
103.8193159,1.359564996,Singapore Island Country Club,Formed in 1963 after the merger of the Royal Singapore Golf Club and the Royal Island Club.,clampToGround,26441.6699,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_540_2005-01-05.html"">http://infopedia.nl.sg/articles/SIP_540_2005-01-05.html</a>",,4/17/2013 12:25:55 PM,,,37959.31,A61B9F990FE52989,Point,37959.31,,,26441.67,Singapore Island Country Club,,,club
103.8516839,1.288546935,Victoria Theatre and Concert Hall,"The Victoria Theatre and Concert Hall, along Empress Place, are two separate buildings built more than 40 years apart and joined by a Clock Tower.",clampToGround,30043.91,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_770_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_770_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,30106.5,03089CBE31C5CCDA,Point,30106.5,,,30043.91,Victoria Theatre and Concert Hall,,,theatre
103.8506969,1.29017299,Supreme Court Building,The former Supreme Court building was the seat of Singapore's highest court from 1939 to 2005.,clampToGround,29934.0599,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_774_2005-01-10.html"">http://infopedia.nl.sg/articles/SIP_774_2005-01-10.html</a>",,4/17/2013 12:25:55 PM,,,30286.3,9870A4AEEC2A47E7,Point,30286.3,,,29934.06,Supreme Court Building,,,building
103.911155,1.305056959,Tao Nan School,"One of Singapore's oldest primary schools, Tao Nan School was established on 18 November 1906.",clampToGround,36662.48,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_608_2005-01-04.html"">http://infopedia.nl.sg/articles/SIP_608_2005-01-04.html</a>",,4/17/2013 12:25:55 PM,,,31932.22,08C1506CEEFFF7CA,Point,31932.22,,,36662.48,Tao Nan School,,,school
103.8684789,1.307131993,Kallang,"The Biduanda Orang Kallang, constituted at least 50% of the 1000 residents found in Singapore at the time of Raffles' landing.",clampToGround,31913.0199,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_220_2005-01-03.html"">http://infopedia.nl.sg/articles/SIP_220_2005-01-03.html</a>",,4/17/2013 12:25:55 PM,,,32161.56,A5931B2A32C9B313,Point,32161.56,,,31913.02,Kallang,,,district
103.792366,1.461796949,Senoko Fishing Port,The Senoko Fishing Port replaced the 13 year-old Punggol Fishing Port and its wholesale market which relocated to Senoko port on 2 September 1997.,clampToGround,23442.65,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_396_2005-01-18.html"">http://infopedia.nl.sg/articles/SIP_396_2005-01-18.html</a>",,4/17/2013 12:25:55 PM,,,49263.64,5F297F79C4E892A9,Point,49263.64,,,23442.65,Senoko Fishing Port,,,fishing port
103.909515,1.307829971,Karikal Lane,Karikal lane is a short stretch of road that connects St. Patrick's Road and East Coast Road.,clampToGround,36479.95,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_614_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_614_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,32238.84,09E64974B38DB84C,Point,32238.8399,,,36479.95,Karikal Lane,,,shopping
103.848975,1.277354985,Shenton Way,Shenton Way was named after Sir Shenton Whitelegge Thomas who was the Governor of Singapore (1934-1946).,clampToGround,29742.4299,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_726_2005-01-25.html"">http://infopedia.nl.sg/articles/SIP_726_2005-01-25.html</a>",,4/17/2013 12:25:55 PM,,,28868.95,7E18A22F4C11C120,Point,28868.9499,,,29742.43,Shenton Way,,,district
103.8968249,1.31766393,Sims Avenue,"Sim Kia Jan, was a Managing Partner of Chin Huat Hin Oil Trading Co.",clampToGround,35067.6399,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_231_2004-12-24.html"">http://infopedia.nl.sg/articles/SIP_231_2004-12-24.html</a>",,4/17/2013 12:25:55 PM,,,33326.19,789D58DC48B8FB65,Point,33326.1899,,,35067.64,Sims Avenue,,,district
103.8182151,1.308322158,Singapore Botanic Gardens,Sir Stamford Raffles established the first Botanic Gardens in Singapore in 1822 along the slopes of Fort Canning Hill.,clampToGround,26319.12,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_545_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_545_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,32293.14,CE38B6886BA96654,Point,32293.14,,,26319.12,Singapore Botanic Gardens,,,gardens
103.852009,1.288926947,Singapore Cricket Club,Located at the heart of the city's civic centre along Connaught Drive and overlooking the Padang.,clampToGround,30080.08,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_144_2004-12-30.html"">http://infopedia.nl.sg/articles/SIP_144_2004-12-30.html</a>",,4/17/2013 12:25:55 PM,,,30148.52,76109BCEBF0F1289,Point,30148.5199,,,30080.08,Singapore Cricket Club,,,club
103.949659,1.372405973,Pasir Ris Public Library,"Pasir Ris Public Library officially opened on 6 October 2000, is located on the fourth floor of White Sands Shopping Mall",clampToGround,40947.2699,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_700_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_700_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,39379.51,F1E1B033190E5E4F,Point,39379.5099,,,40947.27,Pasir Ris Public Library,,,library
103.8013259,1.273692969,Port of Singapore Authority (PSA),"The Port of Singapore Authority (PSA) was formed on 1 April 1964 to take over the functions, assets and liabilities of the Singapore Harbour Board.",clampToGround,24439.4699,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_577_2005-01-27.html"">http://infopedia.nl.sg/articles/SIP_577_2005-01-27.html</a>",,4/17/2013 12:25:55 PM,,,28464.04,950236D1204A1FD2,Point,28464.0399,,,24439.47,Port of Singapore Authority (PSA),,,building
103.899453,1.30545395,Haig Road,Named after Douglas 1st Earl Bemersyde who won the war of attrition for the British.,clampToGround,35360.15,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_615_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_615_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,31976.08,6BD34AED255AE673,Point,31976.08,,,35360.15,Haig Road,,,district
103.8302599,1.288881976,Havelock Road,Havelock Road is a street located in the Central Region.,clampToGround,27659.5999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_229_2004-12-15.html"">http://infopedia.nl.sg/articles/SIP_229_2004-12-15.html</a>",,4/17/2013 12:25:55 PM,,,30143.54,19CE147041406F92,Point,30143.5399,,,27659.6,Havelock Road,,,district
103.8495419,1.292428935,High Street,"High Street, located in the Downtown Core of the Central region, stretches from Hill Street to the current St. Andrew's Road.",clampToGround,29805.5199,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_497_2004-12-15.html"">http://infopedia.nl.sg/articles/SIP_497_2004-12-15.html</a>",,4/17/2013 12:25:55 PM,,,30535.75,65ED334444AF89AC,Point,30535.75,,,29805.52,High Street,,,shopping
103.805403,1.298594973,Queenstown Public Library,"The Queenstown Public Library located at 53 Margaret Drive, Singapore 149297, was opened on 2 May 1970.",clampToGround,24893.24,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_934_2004-12-13.html"">http://infopedia.nl.sg/articles/SIP_934_2004-12-13.html</a>",,4/17/2013 12:25:55 PM,,,31217.57,E7D207F02E1B1DD1,Point,31217.57,,,24893.24,Queenstown Public Library,,,library
103.8458579,1.346398996,Raffles Institution,"Originally known as the Singapore Institution, Raffles Institution was founded by Sir Stamford Raffles in 1823, making it the oldest school in Singapore.",clampToGround,29395.49,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_17_2004-12-21.html"">http://infopedia.nl.sg/articles/SIP_17_2004-12-21.html</a>",,4/17/2013 12:25:55 PM,,,36503.48,91480FF7C827FB2C,Point,36503.48,,,29395.49,Raffles Institution,,,school
103.8475029,1.284683967,Hokien Street,"Hokien Street, a.k.a. Hokkien Street, is a one-way street connecting China Street to South Bridge Road.",clampToGround,29578.5999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_295_2004-12-15.html"">http://infopedia.nl.sg/articles/SIP_295_2004-12-15.html</a>",,4/17/2013 12:25:55 PM,,,29679.35,E41DDA84FAB38E7C,Point,29679.3499,,,29578.6,Hokien Street,,,shopping
103.794362,1.312365946,Holland Village,"Was originally plantation estates in the heavily wooded area of Chip Bee Estate, and farms at Lorong Mambong.",clampToGround,23664.5,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_735_2004-12-15.html"">http://infopedia.nl.sg/articles/SIP_735_2004-12-15.html</a>",,4/17/2013 12:25:55 PM,,,32740.31,D9EE27D85EE4D772,Point,32740.31,,,23664.5,Holland Village,,,shopping
103.8487229,1.295565911,National Library Building,"The National Library Building, located at 91 Stamford Road, was officially opened on 12 November 1960.",clampToGround,29714.37,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_661_2004-12-27.html"">http://infopedia.nl.sg/articles/SIP_661_2004-12-27.html</a>",,4/17/2013 12:25:55 PM,,,30882.62,EED1883745946447,Point,30882.6199,,,29714.37,National Library Building,,,library
103.844514,1.293140969,National Theatre,"A public theatre for performances, concerts and conferences, was at the corner of Clemenceau Avenue and River Valley Road.",clampToGround,29245.95,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_800_2005-01-18.html"">http://infopedia.nl.sg/articles/SIP_800_2005-01-18.html</a>",,4/17/2013 12:25:55 PM,,,30614.48,36D47DF0354B4ACB,Point,30614.48,,,29245.95,National Theatre,,,theatre
103.8216679,1.400459996,Nee Soon Road,Nee Soon Road runs between Sembawang Road and Springleaf Road.,clampToGround,26703.44,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_360_2005-01-22.html"">http://infopedia.nl.sg/articles/SIP_360_2005-01-22.html</a>",,4/17/2013 12:25:55 PM,,,42481.27,FF3F73B4FD7DBE33,Point,42481.2699,,,26703.44,Nee Soon Road,,,district
103.841552,1.27865197,Neil Road,"Originally known as Silat, Selat or Salat Road, it was renamed as Neil Road in 1858 after Brigadier-General James George Smith Neil (1810-1857), a hero of the 1857 Indian mutiny.",clampToGround,28916.3099,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_309_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_309_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,29012.36,3BA597FDC08CF063,Point,29012.3599,,,28916.31,Neil Road,,,district
103.847644,1.280666958,Telok Ayer Street,Telok Ayer Street extends from Market Street to Anson Road.,clampToGround,29594.2999,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_656_2004-12-31.html"">http://infopedia.nl.sg/articles/SIP_656_2004-12-31.html</a>",,4/17/2013 12:25:55 PM,,,29235.17,A9E86E36D30D7685,Point,29235.1699,,,29594.3,Telok Ayer Street,,,shopping
103.9108929,1.312351928,Telok Kurau Road,Telok Kurau Road connects Changi Road to Marine Parade Road.,clampToGround,36633.29,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_378_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_378_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,32738.86,53E558B16A239973,Point,32738.8599,,,36633.29,Telok Kurau Road,,,district
103.844632,1.282628993,Temple Street,Temple Street is a one-way street connecting South Bridge Road to New Bridge Road.,clampToGround,29259.0899,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_320_2005-01-11.html"">http://infopedia.nl.sg/articles/SIP_320_2005-01-11.html</a>",,4/17/2013 12:25:55 PM,,,29452.12,176FE20938BA45A0,Point,29452.1199,,,29259.09,Temple Street,,,shopping
103.850362,1.28413093,Market Street,Market Street is made up of two one-way roads.,clampToGround,29896.79,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_351_2005-01-11.html"">http://infopedia.nl.sg/articles/SIP_351_2005-01-11.html</a>",,4/17/2013 12:25:55 PM,,,29618.2,79D550A0059F2BCE,Point,29618.1999,,,29896.79,Market Street,,,shopping
103.907962,1.310262937,Still Road,Still Road connects Changi Road to East Coast Road.,clampToGround,36307.11,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_617_2005-01-17.html"">http://infopedia.nl.sg/articles/SIP_617_2005-01-17.html</a>",,4/17/2013 12:25:55 PM,,,32507.86,B3E880AE5849D62F,Point,32507.8599,,,36307.11,Still Road,,,district
103.903606,1.305780946,Tay Buan Guan Supermarket,"Tay Buan Guan Supermarket, one of Singapore's earliest supermarket, was established in 1948 by Tay Leck Teck.",clampToGround,35822.3399,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_613_2005-01-28.html"">http://infopedia.nl.sg/articles/SIP_613_2005-01-28.html</a>",,4/17/2013 12:25:55 PM,,,32012.25,4BDF50734FD1B2B6,Point,32012.25,,,35822.34,Tay Buan Guan Supermarket,,,market
103.899366,1.315827914,Joo Chiat,"Joo Chiat estate, due to re-zoning, is today located in two areas, Marine Parade and Geylang.",clampToGround,35350.44,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_946_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_946_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,33123.18,F5AA375786D8176F,Point,33123.1799,,,35350.44,Joo Chiat,,,district
103.8416569,1.280527984,Keong Saik Road,"Keong Saik Road, in Chinatown, connects New Bridge Road to Neil Road.",clampToGround,28927.99,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_303_2004-12-27.html"">http://infopedia.nl.sg/articles/SIP_303_2004-12-27.html</a>",,4/17/2013 12:25:55 PM,,,29219.8,E544F14DC0334CEC,Point,29219.8,,,28927.99,Keong Saik Road,,,district
103.705979,1.319453914,Jurong,Jurong was a mangrove swamp before it was developed into an industrial estate in 1961.,clampToGround,13828.3399,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_246_2004-12-16.html"">http://infopedia.nl.sg/articles/SIP_246_2004-12-16.html</a>",,4/17/2013 12:25:55 PM,,,33524.39,2EEDAA2489E73B3D,Point,33524.39,,,13828.34,Jurong,,,district
103.8438389,1.280125986,Jinrickshaw Station,"The Jinrickshaw Station (a.k.a Jinricksha Station), built in 1903, served as the registration centre for rickshaws.",clampToGround,29170.83,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_485_2005-01-03.html"">http://infopedia.nl.sg/articles/SIP_485_2005-01-03.html</a>",,4/17/2013 12:25:55 PM,,,29175.35,388D424C465E8126,Point,29175.3499,,,29170.83,Jinrickshaw Station,,,station
103.832013,1.294987978,Times House,"Times House, a building that once stood at the junction of Kim Seng Road and River Valley Road, was officially opened on 3 April 1958.",clampToGround,27854.7,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_581_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_581_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,30818.71,7499C16775347F51,Point,30818.71,,,27854.7,Times House,,,house
103.85047,1.333479941,Toa Payoh Public Library,"The Toa Payoh Public Library, was opened on 7 February 1974.",clampToGround,29908.7699,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_959_2005-01-03.html"">http://infopedia.nl.sg/articles/SIP_959_2005-01-03.html</a>",,4/17/2013 12:25:55 PM,,,35074.96,C4589753AA1878A3,Point,35074.96,,,29908.77,Toa Payoh Public Library,,,library
103.659473,1.318857911,Tuas,"In the fishing method used in the past, coastal Malays floated coconut fronds and leafy branches, kept close together by the rising tide.",clampToGround,8652.66,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_881_2005-01-27.html"">http://infopedia.nl.sg/articles/SIP_881_2005-01-27.html</a>",,4/17/2013 12:25:55 PM,,,33458.8,F642E94FCE739DE9,Point,33458.8,,,8652.66,Tuas,,,district
103.848243,1.290740947,The MICA Building (MITA Building),"The MICA Building, is a colonial landmark located at the junction of River Valley Road and Hill Street.",clampToGround,29660.96,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_727_2005-01-13.html"">http://infopedia.nl.sg/articles/SIP_727_2005-01-13.html</a>",,4/17/2013 12:25:55 PM,,,30349.1,8955BE09C518260A,Point,30349.0999,,,29660.96,The MICA Building (MITA Building),,,historic building
103.848288,1.284820974,Pickering Street,"Pickering Street, a street in the Downtown Core, is located in the Central Region.",clampToGround,29665.9699,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_920_2005-01-19.html"">http://infopedia.nl.sg/articles/SIP_920_2005-01-19.html</a>",,4/17/2013 12:25:55 PM,,,29694.5,D879DE1F77A1CE40,Point,29694.5,,,29665.97,Pickering Street,,,shopping
103.857056,1.288960999,The Esplanade,"The Esplanade, long open stretch of ground/field, originally by the sea, located in the Downtown Core of the Central Region.",clampToGround,30641.7699,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_149_2004-12-13.html"">http://infopedia.nl.sg/articles/SIP_149_2004-12-13.html</a>",,4/17/2013 12:25:55 PM,,,30152.29,DAED5EE9880F8939,Point,30152.2899,,,30641.77,The Esplanade,,,theatre
103.968851,1.402539913,Pulau Ubin,"Pulau Ubin, (Pulo Obin) island, located in the north-eastern coast of Singapore, with Selat Johore to the north and Serangoon Harbour to the south.",clampToGround,43082.9199,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_219_2004-12-13.html"">http://infopedia.nl.sg/articles/SIP_219_2004-12-13.html</a>",,4/17/2013 12:25:55 PM,,,42711.69,1C3502554BFDEB30,Point,42711.6899,,,43082.92,Pulau Ubin,,,island
103.854926,1.297498945,North Bridge Road,"With the help of Convict labourers, High Street (first street in Singapore), North Bridge Road and Hill Street, were the first three streets carved out of jungle.",clampToGround,30404.71,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_880_2004-12-28.html"">http://infopedia.nl.sg/articles/SIP_880_2004-12-28.html</a>",,4/17/2013 12:25:55 PM,,,31096.37,8E03C98A36501114,Point,31096.3699,,,30404.71,North Bridge Road,,,district
103.8223419,1.304259954,Omni Marco Polo Hotel,"Omni Marco Polo Hotel a.k.a Marco Polo Hotel, built in 1968 on Tanglin Road, was one of Singapore's famous landmark.",clampToGround,26778.4,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_913_2005-01-22.html"">http://infopedia.nl.sg/articles/SIP_913_2005-01-22.html</a>",,4/17/2013 12:25:55 PM,,,31843.96,B8F3779D913639D5,Point,31843.96,,,26778.4,Omni Marco Polo Hotel,,,hotel
103.852448,1.285673943,Flint Street,Tanjong Tangkap was a popular reference given by merchants to the godowns of Alexander Laurie Johnston &amp; Co.,clampToGround,30128.94,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_175_2005-01-18.html"">http://infopedia.nl.sg/articles/SIP_175_2005-01-18.html</a>",,4/17/2013 12:25:55 PM,,,29788.82,7F1C53AA3B11E0CF,Point,29788.82,,,30128.94,Flint Street,,,shopping
103.890304,1.329891996,Paya Lebar,Paya Lebar (c. 1820s - 1830s Pyah Laebar District) estate is located within the East Region of Singapore.,clampToGround,34341.8899,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_216_2005-01-24.html"">http://infopedia.nl.sg/articles/SIP_216_2005-01-24.html</a>",,4/17/2013 12:25:55 PM,,,34678.29,A09DAE78C42AE42C,Point,34678.2899,,,34341.89,Paya Lebar,,,district
103.8461049,1.295497917,Fort Canning Bunkers,The Battle Box or Fort Canning Bunker was built in 1936 to serve the Headquarters of the British Strategic Command.,clampToGround,29423.0099,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_858_2004-12-15.html"">http://infopedia.nl.sg/articles/SIP_858_2004-12-15.html</a>",,4/17/2013 12:25:55 PM,,,30875.1,7556C23B984DA6D4,Point,30875.0999,,,29423.01,Fort Canning Bunkers,,,garden
103.8454949,1.296001923,Fort Canning Park,"Fort Canning Hill, also known as Bukit Larangan (meaning Forbidden Hill) and later Government Hill is 156 ft high.",clampToGround,29355.12,,,,"<a target=""_blank"" href=""http://infopedia.nl.sg/articles/SIP_8_2004-12-10.html"">http://infopedia.nl.sg/articles/SIP_8_2004-12-10.html</a>",,4/17/2013 12:25:55 PM,,,30930.83,F3044331155380FF,Point,30930.83,,,29355.12,Fort Canning Park,,,garden
